合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3180240,1655021,1525219,92.16,3385039,1991379,1393660,2020-12-11
510300,300ETF,,,2719380,1319374,1400006,106.11,2149668,1142639,1007029,2020-12-11
