合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1522118,757626,764492,100.91,3637777,2080569,1557208,2020-02-12
510300,300ETF,,,1409111,672100,737011,109.66,1860123,952599,907524,2020-02-12
