合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1159948,612405,547543,89.41,2718303,1444723,1273580,2020-05-21
510300,300ETF,,,1190692,608552,582140,95.66,1902791,927202,975589,2020-05-21
