合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1414254,806753,607501,75.3,2961181,1814123,1147058,2022-09-20
510300,300ETF,,,1361840,702535,659305,93.85,2191658,1223998,967660,2022-09-20
510500,500ETF,,,224725,113774,110951,97.52,138274,62610,75664,2022-09-20
