合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,166,30394,902976,488697,414279,84.77,1542505,871854,670651,2025-03-10
510300,沪深300ETF,110,41395,843886,450522,393364,87.31,1370346,733390,636956,2025-03-10
510500,中证500ETF,152,90904,1109903,559861,550042,98.25,1173475,590821,582654,2025-03-10
588000,科创50ETF,114,33402,1023589,590490,433099,73.35,1841790,1027237,814553,2025-03-10
588080,科创板50ETF,108,9132,391572,174428,217144,124.49,588930,330026,258904,2025-03-10
