合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1953753,1002418,951335,94.9,1777588,1050911,726677,2022-09-28
510300,300ETF,,,1828964,828562,1000402,120.74,1314063,712238,601825,2022-09-28
510500,500ETF,,,560672,296810,263862,88.9,331465,168465,163000,2022-09-28
