合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2087609,1133972,953637,84.1,3144467,1889520,1254947,2022-01-04
510300,300ETF,,,1407442,669277,738165,110.29,1903178,999457,903721,2022-01-04
