合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,148,59942,1037600,552323,485277,87.86,1562659,850429,712230,2024-10-30
510300,沪深300ETF,140,73849,984494,476620,507874,106.56,1304628,685954,618674,2024-10-30
510500,中证500ETF,150,125968,1112586,593439,519147,87.48,960060,487083,472977,2024-10-30
588000,科创50ETF,130,33595,754718,407949,346769,85.0,1375896,814143,561753,2024-10-30
588080,科创板50ETF,124,12423,303175,142481,160694,112.78,581961,331410,250551,2024-10-30
