合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2077077,1018497,1058580,103.94,2763536,1523743,1239793,2022-04-07
510300,300ETF,,,1644541,810159,834382,102.99,2146779,1094435,1052344,2022-04-07
