合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2438801,1297316,1141485,87.99,3366095,2044439,1321656,2022-01-24
510300,300ETF,,,2043274,1033295,1009979,97.74,2183886,1171413,1012473,2022-01-24
