合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2734954,1604340,1130614,70.47,2434390,1474435,959955,2022-10-14
510300,300ETF,,,2150427,1174276,976151,83.13,1743958,913460,830498,2022-10-14
510500,500ETF,,,901303,518693,382610,73.76,536834,245887,290947,2022-10-14
