合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2507694,1568153,939541,59.91,2652620,1355639,1296981,2021-01-05
510300,300ETF,,,2387800,1413638,974162,68.91,1749007,805768,943239,2021-01-05
