合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2442294,1199152,1243142,103.67,2507213,1494930,1012283,2023-03-14
510300,300ETF,,,1672507,818352,854155,104.38,1580648,827840,752808,2023-03-14
510500,500ETF,,,672186,304425,367761,120.81,694196,346856,347340,2023-03-14
