合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3361767,1765936,1595831,90.37,3504533,2144287,1360246,2021-08-18
510300,300ETF,,,2614383,1288789,1325594,102.86,2233647,1145729,1087918,2021-08-18
