合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2188411,1098123,1090288,99.29,2940852,1685632,1255220,2022-05-18
510300,300ETF,,,1902227,909669,992558,109.11,2405584,1191797,1213787,2022-05-18
