合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3023549,1667392,1356157,81.33,2708325,1305956,1402369,2021-02-19
510300,300ETF,,,2531550,1369036,1162514,84.91,2012753,937295,1075458,2021-02-19
