合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3665126,2042922,1622204,79.41,3444758,2021788,1422970,2022-01-20
510300,300ETF,,,2566555,1327642,1238913,93.32,2172470,1129668,1042802,2022-01-20
