合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1299719,658826,640893,97.28,1771194,924269,846925,2023-03-27
510300,300ETF,,,880791,464787,416004,89.5,1231865,598818,633047,2023-03-27
510500,500ETF,,,334380,178157,156223,87.69,519513,237334,282179,2023-03-27
