合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,92,25384,831552,427225,404327,94.64,1320088,719769,600319,2024-08-29
510300,沪深300ETF,90,28476,677399,388735,288664,74.26,1147231,662462,484769,2024-08-29
510500,中证500ETF,160,100880,1441747,865462,576285,66.59,1061757,596880,464877,2024-08-29
588000,科创50ETF,86,7715,381668,235630,146038,61.98,941751,614436,327315,2024-08-29
588080,科创板50ETF,84,4003,234276,132646,101630,76.62,502987,304838,198149,2024-08-29
