合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,124,26262,890097,465943,424154,91.03,1476212,776952,699260,2025-06-18
510300,XD沪深300ETF,166,44456,1042400,534652,507748,94.97,1213962,651534,562428,2025-06-18
510500,中证500ETF,116,101913,1736108,927384,808724,87.2,1321607,644142,677465,2025-06-18
588000,科创50ETF,98,12374,562252,276634,285618,103.25,1653359,992148,661211,2025-06-18
588080,科创板50ETF,92,2856,129492,70953,58539,82.5,497182,292738,204444,2025-06-18
