合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1971307,1009625,961682,95.25,3427077,2051247,1375830,2020-02-07
510300,300ETF,,,1763869,906152,857717,94.65,1661278,922244,739034,2020-02-07
