合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,29200,765896,413662,352234,85.15,1354600,693101,661499,2025-12-10
510300,沪深300ETF,136,58309,1123545,515951,607594,117.76,1331574,645811,685763,2025-12-10
510500,中证500ETF,108,114818,1296460,601442,695018,115.56,1293492,583298,710194,2025-12-10
588000,科创50ETF,126,39571,1189883,651024,538859,82.77,2288938,1147162,1141776,2025-12-10
588080,科创板50ETF,180,6423,219932,132335,87597,66.19,594840,312339,282501,2025-12-10
