合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2302433,1476593,825840,55.93,3013021,1639507,1373514,2020-12-04
510300,300ETF,,,1690003,1018160,671843,65.99,2033071,1034580,998491,2020-12-04
