合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1997347,1190158,807189,67.82,2341383,1270467,1070916,2020-11-05
510300,300ETF,,,2351113,1349674,1001439,74.2,1813670,897936,915734,2020-11-05
