合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,120,21447,608032,325490,282542,86.81,1276287,748592,527695,2025-04-01
510300,沪深300ETF,86,28638,597038,310672,286366,92.18,1173950,666314,507636,2025-04-01
510500,中证500ETF,116,91636,958680,491402,467278,95.09,929155,485295,443860,2025-04-01
588000,科创50ETF,96,15594,572188,332403,239785,72.14,1591358,952041,639317,2025-04-01
588080,科创板50ETF,90,4248,178917,99551,79366,79.72,435163,267217,167946,2025-04-01
