合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2061488,1052329,1009159,95.9,2781516,1520799,1260717,2020-04-21
510300,300ETF,,,1698209,887997,810212,91.24,1889671,961571,928100,2020-04-21
