合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,128,36114,1025548,554642,470906,84.9,1173592,551669,621923,2024-05-22
510300,沪深300ETF,126,48753,918701,509888,408813,80.18,1017773,511875,505898,2024-05-22
510500,中证500ETF,184,71731,1035866,499099,536767,107.55,741060,372517,368543,2024-05-22
588000,科创50ETF,92,14187,450704,263422,187282,71.1,867880,573468,294412,2024-05-22
588080,科创板50ETF,92,9163,302763,174734,128029,73.27,473629,288968,184661,2024-05-22
