合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2509414,1351671,1157743,85.65,3491323,2101211,1390112,2021-08-13
510300,300ETF,,,2101238,967040,1134198,117.29,2146199,1065096,1081103,2021-08-13
