合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1416788,732437,684351,93.43,2174460,1114381,1060079,2023-04-11
510300,300ETF,,,867437,460889,406548,88.21,1428660,672914,755746,2023-04-11
510500,500ETF,,,401941,212488,189453,89.16,680976,298201,382775,2023-04-11
