合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2631167,1347648,1283519,95.24,2775887,1572648,1203239,2023-06-15
510300,300ETF,,,1554180,858680,695500,81.0,1589382,815058,774324,2023-06-15
510500,500ETF,,,505901,267625,238276,89.03,748963,347634,401329,2023-06-15
588000,科创50,,,401753,249564,152189,60.98,541627,326356,215271,2023-06-15
588080,科创板50,,,125035,78992,46043,58.29,141491,86728,54763,2023-06-15
