合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,110,92096,2679341,1472024,1207317,82.02,2653670,1770132,883538,2023-10-23
510300,沪深300ETF,102,117032,1998201,1017766,980435,96.33,1961792,1247147,714645,2023-10-23
510500,中证500ETF,90,94093,1083510,455289,628221,137.98,793010,469514,323496,2023-10-23
588000,科创50ETF,90,21793,909562,508784,400778,78.77,1188406,878950,309456,2023-10-23
588080,科创板50ETF,86,10177,428095,192567,235528,122.31,483450,351679,131771,2023-10-23
