合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1842135,1008839,833296,82.6,2187799,1229219,958580,2020-12-25
510300,300ETF,,,1490555,821057,669498,81.54,1410279,737279,673000,2020-12-25
