合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3849127,2395400,1453727,60.69,3924553,2006645,1917908,2020-01-02
510300,300ETF,,,1492279,940706,551573,58.63,869256,459561,409695,2020-01-02
