合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,172,98729,2886514,1519393,1367121,89.98,2421322,1555376,865946,2024-01-22
510300,沪深300ETF,186,115126,2208474,1115499,1092975,97.98,1908239,1195595,712644,2024-01-22
510500,中证500ETF,98,165826,1720168,806495,913673,113.29,996569,583114,413455,2024-01-22
588000,科创50ETF,94,22854,876996,475030,401966,84.62,1260524,918315,342209,2024-01-22
588080,科创板50ETF,100,8873,410659,216947,193712,89.29,585257,423718,161539,2024-01-22
