合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,98,28929,990830,532560,458270,86.05,1887767,1073577,814190,2024-08-19
510300,沪深300ETF,94,35971,930836,524966,405870,77.31,1507444,855382,652062,2024-08-19
510500,中证500ETF,160,78158,1328984,670588,658396,98.18,1370166,763225,606941,2024-08-19
588000,科创50ETF,88,12628,523055,295191,227864,77.19,1177948,779686,398262,2024-08-19
588080,科创板50ETF,86,7946,302273,169593,132680,78.23,560853,347755,213098,2024-08-19
