合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2305656,1184269,1121387,94.69,3090862,1788729,1302133,2021-08-05
510300,300ETF,,,1691576,782982,908594,116.04,2035015,971495,1063520,2021-08-05
