合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,172,66936,2019580,1085137,934443,86.11,2388189,1505254,882935,2024-01-16
510300,沪深300ETF,106,81791,1763152,893630,869522,97.3,1714959,1050533,664426,2024-01-16
510500,中证500ETF,90,73600,1035341,469990,565351,120.29,904762,473489,431273,2024-01-16
588000,科创50ETF,94,13781,614745,360053,254692,70.74,1139419,789450,349969,2024-01-16
588080,科创板50ETF,92,8231,387827,204631,183196,89.53,526358,361174,165184,2024-01-16
