合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,98,26471,875811,443102,432709,97.65,1879155,1075352,803803,2024-08-22
510300,沪深300ETF,94,32188,808228,440181,368047,83.61,1515084,893426,621658,2024-08-22
510500,中证500ETF,160,100041,1723260,867392,855868,98.67,1433052,846579,586473,2024-08-22
588000,科创50ETF,88,7183,312373,185018,127355,68.83,1179040,796813,382227,2024-08-22
588080,科创板50ETF,86,2927,158118,86470,71648,82.86,589910,367849,222061,2024-08-22
