合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2373519,1318831,1054688,79.97,2635141,1388778,1246363,2020-08-11
510300,300ETF,,,2322012,1151357,1170655,101.68,2112844,987266,1125578,2020-08-11
