合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1571993,865679,706314,81.59,2012327,1223793,788534,2022-11-24
510300,300ETF,,,1114524,557143,557381,100.04,1447382,772468,674914,2022-11-24
510500,500ETF,,,382058,201179,180879,89.91,498454,259206,239248,2022-11-24
