合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1636879,856358,780521,91.14,2382818,1280338,1102480,2022-12-02
510300,300ETF,,,879783,471876,407907,86.44,1699116,808650,890466,2022-12-02
510500,500ETF,,,381106,196574,184532,93.87,580551,300002,280549,2022-12-02
