合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1933183,1020683,912500,89.4,3059734,1722104,1337630,2022-02-21
510300,300ETF,,,1499684,755735,743949,98.44,2062115,1059515,1002600,2022-02-21
