合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,126,27071,874606,485428,389178,80.17,1944553,1119703,824850,2024-06-12
510300,沪深300ETF,124,30631,686925,383970,302955,78.9,1464341,818957,645384,2024-06-12
510500,中证500ETF,170,66652,887222,463220,424002,91.53,1161865,643653,518212,2024-06-12
588000,科创50ETF,92,7227,309641,188718,120923,64.08,1157002,748005,408997,2024-06-12
588080,科创板50ETF,92,6329,263622,139102,124520,89.52,614050,356733,257317,2024-06-12
