合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1197959,655378,542581,82.79,2714331,1678806,1035525,2023-06-05
510300,300ETF,,,723001,385187,337814,87.7,1526558,819955,706603,2023-06-05
510500,500ETF,,,304360,144630,159730,110.44,725914,343657,382257,2023-06-05
588000,科创50,,,231582,123425,108157,87.63,117023,64130,52893,2023-06-05
588080,科创板50,,,78270,48071,30199,62.82,44114,29104,15010,2023-06-05
