合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,124,39980,1349429,624093,725336,116.22,1418742,713584,705158,2025-06-23
510300,沪深300ETF,166,41505,1009757,496145,513612,103.52,1204590,653979,550611,2025-06-23
510500,中证500ETF,116,99887,1530260,717607,812653,113.24,1251974,619355,632619,2025-06-23
588000,科创50ETF,98,13706,571473,305823,265650,86.86,1666631,1003084,663547,2025-06-23
588080,科创板50ETF,92,2630,115016,65758,49258,74.91,509990,301816,208174,2025-06-23
