合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2051311,983969,1067342,108.47,2830070,1436143,1393927,2020-06-15
510300,300ETF,,,1955869,889976,1065893,119.77,2074912,902516,1172396,2020-06-15
