合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF华夏,122,29589,706893,387140,319753,82.59,1222679,712715,509964,2026-03-27
510300,沪深300ETF华泰柏瑞,120,48814,818186,403533,414653,102.76,1109213,653730,455483,2026-03-27
510500,中证500ETF南方,132,211950,1445706,700146,745560,106.49,1176387,607865,568522,2026-03-27
588000,科创50ETF华夏,106,30143,835060,430204,404856,94.11,1524314,895794,628520,2026-03-27
588080,科创50ETF易方达,106,3758,142734,86638,56096,64.75,381138,236413,144725,2026-03-27
