合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,39722,1013555,491986,521569,106.01,1588134,864826,723308,2025-11-18
510300,沪深300ETF,138,71884,1279519,570458,709061,124.3,1457664,762307,695357,2025-11-18
510500,中证500ETF,110,165421,1669712,774248,895464,115.66,1440119,697113,743006,2025-11-18
588000,科创50ETF,132,51027,2033108,811463,1221645,150.55,2501792,1358474,1143318,2025-11-18
588080,科创板50ETF,194,8520,359608,163403,196205,120.07,644907,360852,284055,2025-11-18
