合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2689447,1317824,1371623,104.08,2502736,1516657,986079,2023-03-10
510300,300ETF,,,1875019,881921,993098,112.61,1611038,852875,758163,2023-03-10
510500,500ETF,,,781700,336314,445386,132.43,703641,351310,352331,2023-03-10
