合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2734026,1531107,1202919,78.57,2988576,1564148,1424428,2021-10-26
510300,300ETF,,,1491890,778737,713153,91.58,1744540,814272,930268,2021-10-26
