合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,150,76731,1288405,810557,477848,58.95,1569040,852661,716379,2024-10-31
510300,沪深300ETF,140,96136,1189447,703106,486341,69.17,1290211,671731,618480,2024-10-31
510500,中证500ETF,150,188436,1518633,973548,545085,55.99,977952,487800,490152,2024-10-31
588000,科创50ETF,132,43171,918561,597385,321176,53.76,1399539,828414,571125,2024-10-31
588080,科创板50ETF,124,16851,388650,188180,200470,106.53,590725,336340,254385,2024-10-31
