合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1857560,1107666,749894,67.7,2697186,1456713,1240473,2020-08-24
510300,300ETF,,,1840550,1044091,796459,76.28,2112256,1022268,1089988,2020-08-24
