合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,1459303,777334,681969,87.73,2939497,1769377,1170120,2021-11-04
510300,300ETF,,,1139168,592127,547041,92.39,1806919,927644,879275,2021-11-04
