合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2557273,1371694,1185579,86.43,3638175,2283203,1354972,2022-01-13
510300,300ETF,,,1705104,813017,892087,109.73,2226678,1226865,999813,2022-01-13
