合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,106,58972,1797216,973413,823803,84.63,2458294,1504533,953761,2023-11-20
510300,沪深300ETF,104,62050,1334684,731369,603315,82.49,1725323,988423,736900,2023-11-20
510500,中证500ETF,88,47190,698461,374500,323961,86.5,846713,436790,409923,2023-11-20
588000,科创50ETF,88,11919,513755,313400,200355,63.93,1139977,774536,365441,2023-11-20
588080,科创板50ETF,96,5277,245153,149041,96112,64.49,498609,331039,167570,2023-11-20
