合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2343366,1182454,1160912,98.18,2662765,1686948,975817,2023-05-31
510300,300ETF,,,1352952,671283,681669,101.55,1511335,814333,697002,2023-05-31
510500,500ETF,,,595225,298083,297142,99.68,703696,342788,360908,2023-05-31
