合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2405514,1306154,1099360,84.17,3432977,1836944,1596033,2021-12-16
510300,300ETF,,,1282819,681679,601140,88.19,1942155,931027,1011128,2021-12-16
