合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,100,31508,747463,380354,367109,96.52,1496274,785146,711128,2025-11-11
510300,沪深300ETF,138,56914,958048,448814,509234,113.46,1413561,691306,722255,2025-11-11
510500,中证500ETF,110,141741,1328096,583083,745013,127.77,1404259,646940,757319,2025-11-11
588000,科创50ETF,128,39565,1038698,545924,492774,90.26,2379543,1268971,1110572,2025-11-11
588080,科创板50ETF,194,6241,201144,114413,86731,75.81,618370,329783,288587,2025-11-11
