合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2507540,1439242,1068298,74.23,4048646,2107583,1941063,2020-01-14
510300,300ETF,,,1264422,763484,500938,65.61,1344252,707547,636705,2020-01-14
