合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2363749,1202974,1160775,96.49,2518154,1346570,1171584,2021-01-29
510300,300ETF,,,2037293,1007330,1029963,102.25,1860342,953834,906508,2021-01-29
