合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,3113328,1684561,1428767,84.82,3181668,1787847,1393821,2021-05-21
510300,300ETF,,,2235500,1271914,963586,75.76,2082032,1114706,967326,2021-05-21
