合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2638782,1361046,1277736,93.88,2486866,1411654,1075212,2023-05-18
510300,300ETF,,,1381883,722317,659566,91.31,1635099,872309,762790,2023-05-18
510500,500ETF,,,490828,242167,248661,102.68,754353,385318,369035,2023-05-18
