合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,上证50ETF,102,42089,1407830,746353,661477,88.63,1631785,809606,822179,2024-07-22
510300,沪深300ETF,98,45482,1092243,580811,511432,88.05,1329678,670908,658770,2024-07-22
510500,中证500ETF,156,81815,1348629,683033,665596,97.45,1203620,648128,555492,2024-07-22
588000,科创50ETF,90,13106,520570,307957,212613,69.04,1050269,644663,405606,2024-07-22
588080,科创板50ETF,88,6283,278475,160218,118257,73.81,514906,289504,225402,2024-07-22
