合约标的代码,合约标的名称,合约数量,总成交额,总成交量,认购成交量,认沽成交量,认沽/认购,未平仓合约总数,未平仓认购合约数,未平仓认沽合约数,交易日
510050,50ETF,,,2172596,1139526,1033070,90.66,3071929,1735405,1336524,2021-04-27
510300,300ETF,,,1858587,1003613,854974,85.19,2054448,1025440,1029008,2021-04-27
